No.,Equipment Item Number,Description,Location,Model Number,Serial Number,Tag Number,Manufacturer Name,Area,Area Number,Date Placed in Service,Removed from Service ,Supplier,Warranty Date ,Days until Expiration,Last Reading,Reading Measurement,Notes
1,134662,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29953e18f9,West Delta Middle School,,NXEF2AA0055080800D7600,,ACER,,CBC- E-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
2,134877,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299541b7e3,West Delta Middle School,,NXEF2AA005509049557600,,ACER,,SD-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
3,134886,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299541b7ed,West Delta Middle School,,NXEF2AA005509049607600,,ACER,,SD-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
4,134887,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299541d485,West Delta Middle School,,NXEF2AA005509049857600,,ACER,,SD-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
5,134605,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299541d5de,West Delta Middle School,,NXEF2AA005509049677600,,ACER,,CBC- A8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
6,134890,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299541d5f2,West Delta Middle School,,NXEF2AA005509049847600,,ACER,,SD-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
7,134624,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299544f953,West Delta Middle School,,NXEF2AA005508080317600,,ACER,,CBC- B12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
8,134832,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299545ce0a,West Delta Middle School,,NXEF2AA00550807EE07600,,ACER,,CBC-H-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
9,134601,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299545da44,West Delta Middle School,,NXEF2AA005509049587600,,ACER,,CBC- A4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
10,134818,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299545da62,West Delta Middle School,,NXEF2AA005508080197600,,ACER,,CBC-G-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
11,134621,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546060e,West Delta Middle School,,NXEF2AA0055090495C7600,,ACER,,CBC- B9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
12,134607,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995461aea,West Delta Middle School,,NXEF2AA005509049617600,,ACER,,CBC- A10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
13,134613,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995462d23,West Delta Middle School,,NXEF2AA00550807F667600,,ACER,,CBC- B2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
14,134797,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995464871,West Delta Middle School,,NXEF2AA0055090495B7600,,ACER,,CBC-F-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
15,134655,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995465a50,West Delta Middle School,,NXEF2AA00550807EFF7600,,ACER,,CBC- D-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
16,134598,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546a1a4,West Delta Middle School,,NXEF2AA0055090493A7600,,ACER,,CBC- A1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
17,134651,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546a3b6,West Delta Middle School,,NXEF2AA005509049407600,,ACER,,CBC- D-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
18,134622,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546a6db,West Delta Middle School,,NXEF2AA0055080809B7600,,ACER,,CBC- B10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
19,134671,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546a6f9,West Delta Middle School,,NXEF2AA005508080947600,,ACER,,CBC- E-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
20,134799,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546ac6c,West Delta Middle School,,NXEF2AA005508081ED7600,,ACER,,CBC-F-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
21,134794,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546ce6d,West Delta Middle School,,NXEF2AA005508080967600,,ACER,,CBC-F-2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
22,134660,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299546e7e0,West Delta Middle School,,NXEF2AA005509049757600,,ACER,,CBC- E-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
23,134828,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995507dfa,West Delta Middle School,,NXEF2AA00551225B647600,,ACER,,CBC-H-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
24,134837,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299550cc24,West Delta Middle School,,NXEF2AA00551225B337600,,ACER,,CBC-H-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
25,134603,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299550e0a6,West Delta Middle School,,NXEF2AA005512259BF7600,,ACER,,CBC- A6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
26,134608,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955128b3,West Delta Middle School,,NXEF2AA005512259BE7600,,ACER,,CBC- A11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
27,134796,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995515004,West Delta Middle School,,NXEF2AA00551305F9C7600,,ACER,,CBC-F-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
28,134658,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551600d,West Delta Middle School,,NXEF2AA00551305FC97600,,ACER,,CBC- E-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
29,134643,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955178e0,West Delta Middle School,,NXEF2AA00551305E307600,,ACER,,CBC- D-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
30,134664,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995517d09,West Delta Middle School,,NXEF2AA00551306F0F7600,,ACER,,CBC- E-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
31,134802,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995519866,West Delta Middle School,,NXEF2AA00551225C187600,,ACER,,CBC-F-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
32,134611,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955198b1,West Delta Middle School,,NXEF2AA00551225BFC7600,,ACER,,CBC- A14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
33,134615,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551c1b5,West Delta Middle School,,NXEF2AA00551305E657600,,ACER,,CBC- B3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
34,134808,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551ca70,West Delta Middle School,,NXEF2AA00551306D0B7600,,ACER,,CBC-G-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
35,134632,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551cab6,West Delta Middle School,,NXEF2AA00551306F607600,,ACER,,CBC- C-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
36,134820,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551ce71,West Delta Middle School,,NXEF2AA00551225C0F7600,,ACER,,CBC-G-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
37,134821,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551d41b,West Delta Middle School,,NXEF2AA00551225C2A7600,,ACER,,CBC-G-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
38,134647,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551d9de,West Delta Middle School,,NXEF2AA00551306D0A7600,,ACER,,CBC- D-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
39,134822,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551da38,West Delta Middle School,,NXEF2AA00551225C237600,,ACER,,CBC-G-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
40,134805,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551de34,West Delta Middle School,,NXEF2AA00551305FA37600,,ACER,,CBC-F-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
41,134813,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551de61,West Delta Middle School,,NXEF2AA00551306D3C7600,,ACER,,CBC-G-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
42,134819,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551de75,West Delta Middle School,,NXEF2AA00551306D317600,,ACER,,CBC-G-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
43,134610,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551e0e6,West Delta Middle School,,NXEF2AA00551225BA87600,,ACER,,CBC- A13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
44,134672,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551ea05,West Delta Middle School,,NXEF2AA00551306EEA7600,,ACER,,CBC- E-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
45,134824,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551f054,West Delta Middle School,deprovisioned April 6 by Darlene,NXEF2AA00551225C117600,written off per WO 134824,ACER,,CBC-H-2  removed,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
46,134627,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551f31f,West Delta Middle School,,NXEF2AA00551306D3A7600,,ACER,,CBC- B15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
47,134645,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551f784,West Delta Middle School,,NXEF2AA00551305DDF7600,,ACER,,CBC- D-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
48,134803,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299551fcac,West Delta Middle School,,NXEF2AA00551225C2B7600,,ACER,,CBC-F-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
49,134811,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552064d,West Delta Middle School,,NXEF2AA00551225C287600,,ACER,,CBC-G-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
50,134652,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995522010,West Delta Middle School,,NXEF2AA00551305F937600,,ACER,,CBC- D-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
51,134833,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552236c,West Delta Middle School,,NXEF2AA005513062967600,,ACER,,CBC-H-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
52,134830,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995522add,West Delta Middle School,,NXEF2AA00551305FD67600,,ACER,,CBC-H-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
53,134639,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995522cea,West Delta Middle School,,NXEF2AA00551306F677600,,ACER,,CBC- C-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
54,134670,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995523c08,West Delta Middle School,,NXEF2AA00551305EDA7600,,ACER,,CBC- E-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
55,134599,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955250f3,West Delta Middle School,,NXEF2AA005513061667600,,ACER,,CBC- A2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
56,134817,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995525468,West Delta Middle School,,NXEF2AA00551306E8F7600,,ACER,,CBC-G-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
57,134823,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995525f8f,West Delta Middle School,,NXEF2AA005513061D67600,,ACER,,CBC-H-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
58,134835,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995525fc6,West Delta Middle School,,NXEF2AA005513061EE7600,,ACER,,CBC-H-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
59,134631,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955263f4,West Delta Middle School,,NXEF2AA00551306EF47600,,ACER,,CBC- C-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
60,134793,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995527966,West Delta Middle School,,NXEF2AA00551305EA87600,,ACER,,CBC-F-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
61,134612,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955279c0,West Delta Middle School,,NXEF2AA00551306D267600,,ACER,,CBC- A15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
62,134800,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955279e3,West Delta Middle School,,NXEF2AA00551305F507600,,ACER,,CBC-F-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
63,134801,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955279ed,West Delta Middle School,,NXEF2AA00551305F407600,,ACER,,CBC-F-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
64,134600,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995527d9e,West Delta Middle School,,NXEF2AA00551306F947600,,ACER,,CBC- A3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
65,134810,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955284dd,West Delta Middle School,,NXEF2AA00551305F737600,,ACER,,CBC-G-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
66,134814,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995528523,West Delta Middle School,,NXEF2AA00551305F607600,,ACER,,CBC-G-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
67,134878,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955289f6,West Delta Middle School,,NXEF2AA005513061DE7600,,ACER,,SD-2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
68,134659,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552c94d,West Delta Middle School,,NXEF2AA005513061F67600,,ACER,,CBC- E-2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
69,134623,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552d1a4,West Delta Middle School,,NXEF2AA0055130615F7600,,ACER,,CBC- B11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
70,134636,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552dc99,West Delta Middle School,,NXEF2AA00551305F857600,,ACER,,CBC- C-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
71,134812,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552de5b,West Delta Middle School,,NXEF2AA00551225C1F7600,,ACER,,CBC-G-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
72,134634,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552e1e4,West Delta Middle School,,NXEF2AA005513061607600,,ACER,,CBC- C-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
