No.,Equipment Item Number,Description,Location,Model Number,Serial Number,Tag Number,Manufacturer Name,Area,Area Number,Date Placed in Service,Removed from Service ,Supplier,Warranty Date ,Days until Expiration,Last Reading,Reading Measurement,Notes
73,134881,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552e617,West Delta Middle School,,NXEF2AA00551225C0D7600,,ACER,,SD-CBC-I-05,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
74,134885,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552eb58,West Delta Middle School,,NXEF2AA00551305F887600,,ACER,,SD-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
75,134668,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552f3be,West Delta Middle School,,NXEF2AA0055130614A7600,,ACER,,CBC- E-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
76,134665,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299552f530,West Delta Middle School,,NXEF2AA005513061627600,,ACER,,CBC- E-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
77,134815,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955384b4,West Delta Middle School,,NXEF2AA00551305E047600,,ACER,,CBC-G-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
78,134825,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995538536,West Delta Middle School,,NXEF2AA00551305F3D7600,,ACER,,CBC-H-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
79,134635,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995538dec,West Delta Middle School,,NXEF2AA00551306FDC7600,,ACER,,CBC- C-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
80,134606,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995539012,West Delta Middle School,,NXEF2AA00551306FEE7600,,ACER,,CBC- A9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
81,134654,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553935f,West Delta Middle School,,NXEF2AA00551306F8E7600,,ACER,,CBC- D-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
82,134604,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995539eef,West Delta Middle School,,NXEF2AA00551305E1E7600,,ACER,,CBC- A7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
83,134602,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553a06b,West Delta Middle School,,NXEF2AA00551306FDE7600,,ACER,,CBC- A5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
84,134646,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553abfb,West Delta Middle School,,NXEF2AA00551306D5A7600,,ACER,,CBC- D-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
85,134625,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553b38f,West Delta Middle School,,NXEF2AA00551306D627600,,ACER,,CBC- B13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
86,134620,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553ba06,West Delta Middle School,,NXEF2AA00551225B7D7600,,ACER,,CBC- B8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
87,134882,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553bf65,West Delta Middle School,,NXEF2AA00551305FAF7600,,ACER,,SD-CBC-I-06,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
88,134618,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553c2df,West Delta Middle School,,NXEF2AA00551306D847600,,ACER,,CBC- B6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
89,134616,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553c703,West Delta Middle School,,NXEF2AA00551305E967600,,ACER,,CBC- B4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
90,134816,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553c807,West Delta Middle School,,NXEF2AA00551305FB37600,,ACER,,CBC-G-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
91,134879,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553c8e3,West Delta Middle School,,NXEF2AA00551305FB27600,,ACER,,SD-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
92,134653,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553cb4f,West Delta Middle School,,NXEF2AA00551306F1F7600,,ACER,,CBC- D-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
93,134630,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553cbf9,West Delta Middle School,,NXEF2AA00551305F9D7600,,ACER,,CBC- C-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
94,134883,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553d6df,West Delta Middle School,,NXEF2AA005513061177600,,ACER,,SD-CBC-I-07,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
95,134836,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553d964,West Delta Middle School,,NXEF2AA00551305F627600,,ACER,,CBC-H-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
96,134637,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553dfef,West Delta Middle School,,NXEF2AA00551305E3C7600,,ACER,,CBC- C-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
97,134619,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553e4bd,West Delta Middle School,,NXEF2AA00551306ED67600,,ACER,,CBC- B7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
98,134649,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553e4db,West Delta Middle School,,NXEF2AA00551306ED17600,,ACER,,CBC- D-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
99,134628,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553f4df,West Delta Middle School,,NXEF2AA00551306D677600,,ACER,,CBC- C-1,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
100,134642,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553f52a,West Delta Middle School,,NXEF2AA00551305E117600,,ACER,,CBC- C-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
101,134626,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553f548,West Delta Middle School,,NXEF2AA00551306D5B7600,,ACER,,CBC- B14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
102,134629,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553f8a4,West Delta Middle School,,NXEF2AA00551306EDB7600,,ACER,,CBC- C-2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
103,134648,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553fdb3,West Delta Middle School,,NXEF2AA00551306F997600,,ACER,,CBC- D-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
104,134614,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553fdd1,West Delta Middle School,,NXEF2AA00551306F087600,,ACER,,CBC- B2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
105,134650,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299553fe4e,West Delta Middle School,,NXEF2AA005513070027600,,ACER,,CBC- D-8,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
106,134617,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955400e2,West Delta Middle School,,NXEF2AA00551306FFC7600,,ACER,,CBC- B5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
107,134798,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540452,West Delta Middle School,,NXEF2AA00551305E0E7600,,ACER,,CBC-F-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
108,134640,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299554068c,West Delta Middle School,,NXEF2AA00551305E5C7600,,ACER,,CBC- C-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
109,134638,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540763,West Delta Middle School,,NXEF2AA00551305E427600,,ACER,,CBC- C-11,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
110,134609,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299554077c,West Delta Middle School,,NXEF2AA005513070047600,,ACER,,CBC- A12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
111,134795,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540781,West Delta Middle School,,NXEF2AA005513070107600,,ACER,,CBC-F-3,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
112,134644,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540ba5,West Delta Middle School,,NXEF2AA00551305DCC7600,,ACER,,CBC- D-2,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
113,134656,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540c18,West Delta Middle School,,NXEF2AA005513070137600,,ACER,,CBC- D-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
114,134807,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540c3b,West Delta Middle School,,NXEF2AA00551305EB57600,,ACER,,CBC-F-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
115,134661,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540cc2,West Delta Middle School,,NXEF2AA005513070117600,,ACER,,CBC- E-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
116,134667,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540d26,West Delta Middle School,,NXEF2AA00551305EDE7600,,ACER,,CBC- E-10,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
117,134663,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995540d3f,West Delta Middle School,,NXEF2AA00551306FFB7600,,ACER,,CBC- E-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
118,134888,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995541aaa,West Delta Middle School,,NXEF2AA00551305D5A7600,,ACER,,SD-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
119,134633,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995541ec9,West Delta Middle School,,NXEF2AA00551306FF87600,,ACER,,CBC- C-6,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
120,134880,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c29955447c3,West Delta Middle School,,NXEF2AA00551305DBE7600,,ACER,,SD-CBC-I-04,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
121,134806,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995544845,West Delta Middle School,,NXEF2AA00551305D5B7600,,ACER,,CBC-F-14,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
122,134826,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995559155,West Delta Middle School,,NXEF2AA0055130619C7600,,ACER,,CBC-H-4,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
123,134829,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299555918c,West Delta Middle School,,NXEF2AA005513061A37600,,ACER,,CBC-H-7,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
124,134831,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299555a767,West Delta Middle School,,NXEF2AA005513061C57600,,ACER,,CBC-H-9,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
125,134891,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299555ad7f,West Delta Middle School,,NXEF2AA0055130620F7600,,ACER,,SD-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
126,134827,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299555bc93,West Delta Middle School,,NXEF2AA005513061C27600,,ACER,,CBC-H-5,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
127,134657,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299555f983,West Delta Middle School,,NXEF2AA005513061AE7600,,ACER,,CBC- D-15,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
128,134834,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c2995563024,West Delta Middle School,,NXEF2AA005513061CE7600,,ACER,,CBC-H-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
129,134889,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC 6c299556476c,West Delta Middle School,,NXEF2AA005513061C87600,,ACER,,SD-13,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
130,131694,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c29955229fc,West Delta Middle School,C740,NXEF2AA00551225BDE7600,,ACER,,CBC- C-14,,,Microserve,1-06-2016,"-1,699",0.00,,Cart
131,131686,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c2995525305,West Delta Middle School,C740,NXEF2AA00551305E857600,,ACER,,Alvin Chu,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
132,131685,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c299553dff4,West Delta Middle School,C740,NXEF2AA00551305EA37600,,ACER,,SD - Library,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
133,131725,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC-6C299553EED1,West Delta Middle School,C740,NXEF2AA00551305E407600,,ACER,,CBC-G2,,,Microserve,1-06-2016,"-1,699",0.00,,CLASSROOM
134,131674,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c299553fea8,West Delta Middle School,C740,NXEF2AA00551305EC17600,,ACER,,Joanne McGregor,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
135,131687,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c2995540754,West Delta Middle School,C740,NXEF2AA00551305E7D7600,,ACER,,Kevin Taggart,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
136,131675,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD Mac-6c2995540c40,West Delta Middle School,C740,NXEF2AA00551305F187600,,ACER,,Trisha Johnson,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
137,135821,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC-6c29955f4e98,West Delta Middle School,C740,NXEF2AA0055150496A7600,,ACER,,Kate Smith,,,Microserve,1-06-2016,"-1,699",0.00,,CLASSROOM
138,135830,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC-6C2995AE4386,West Delta Middle School,C740,NXEF2AA0055321E5F87600,,ACER,,Tara Jones,,,Microserve,1-06-2016,"-1,699",,,CLASSROOM
139,134884,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC6c2995465983,West Delta Middle School,,NXEF2AA00550807EEC7600,,ACER,,SD-CBC-I-08,,,Microserve,22-06-2016,"-1,678",0.00,,CHROMEBOOK CART
140,134669,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC6c2995504dee,West Delta Middle School,,NXEF2AA00551305E667600,,ACER,,CBC- E-12,,,Microserve,22-06-2016,"-1,678",,,CHROMEBOOK CART
141,138101,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC6C2995C468A0,West Delta Middle School,,NXEF2AA005608103CA7600,,ACER,,Kristie Allie,,,Microserve,6-06-2017,"-1,329",0.00,,
142,136061,Acer Chromebook 3205U-1.5GHz 4GB 16GB-SSD MAC6C2995C5A57B,West Delta Middle School,,NXEF2AA005603092427600,,ACER,,CBC-F12,,,Microserve,4-04-2017,"-1,392",0.00,,CHROMEBOOK CART
143,140620,Dell Chromebook 11 3100 4GB 16GB-SSD MAC-04EA5695D760,West Delta Middle School,,64ZBZW2,Christy Jones,Dell,,Inclusive Learning,,,,11-06-2022,502,0.00,,
144,141610,Dell Chromebook 3100 4GB 16GB-SSD MAC-60F2623227F1,West Delta Middle School,,BMNWN13,replacement for vandalized chromebook,Dell,,SD-CBC-H-02,,,Dell Canada Inc.,25-02-2023,761,0.00,,
145,141769,Dell Chromebook 3100 4GB 16GB-SSD MAC04ED330140BE,West Delta Middle School,Inclusive Learning purchased,4MLLN73,Iris Chu,Dell,,Barry Wong,,,Dell Canada Inc.,25-11-2023,"1,034",0.00,,
146,140431,Dell Chromebook 3120 4GB 16GB-SSD MAC-38DEADCBFF75,West Delta Middle School,,BCDSNQ2,Inclusive Learning,Dell,,Missy Elliot,,,Dell Canada Inc.,10-07-2021,166,0.00,,
147,140044,Dell Chromebook 3120 4GB 16GB-SSD MAC-38DEADCC0565,West Delta Middle School,,66WXNQ2,LST-Kit1-01,Dell,,LST,,,Dell Canada Inc.,10-07-2021,166,0.00,,Supportive Learning ´roaming´ cart of 5 Chromebooks for Learning Assistance Teachers